"id","airline","tweet"
"134212","American","@AmericanAir I'm going to miss the cactus callsign"
"134274","American","@Johnllauer @SouthwestAir @AmericanAir can never go wrong with a little #luv from @SouthwestAir"
"134296","American","In all my connecting thru @dfwairport I have never gone in and out of the same terminal. Until today. @AmericanAir #GoodDay"
"134407","SouthWest","Oh that incredibly #annoying #moment upon forgetting to #checkin on @SouthwestAir ! I #detest #BGroup!  I want to be an #AGroup! LOL. #mad"
"134556","JetBlue","Traveling for work isn't so bad when you get to fly on @JetBlue #snacks #TV"
"134557","American","@AmericanAir Why does your iPhone app no longer support iOS 7? 25% still have it!"
"134592","JetBlue","@JetBlue ahhh my beautiful island how i miss it so much."
"134844","VirginAmerica","Damn quick business trips! Now the song stuck in my head is from the @VirginAmerica safety video #InTheUnlikelyEventWeNeedToGetYouOutside"
"134890","SouthWest","Disruption of the broken airline industry is long overdue. I'm excepting you, @Southwestair, we just need more of you."
"134923","American","@luluyilun have you heard the news? @AmericanAir announced on Twitter that they are no longer shipping shark fins. http://t.co/RLWm453QPY"
"134937","American","Shout out to @AmericanAir for no longer shipping shark fins! ðŸŽ‰ðŸŽ‰ #savethesharks"
"134940","AlaskaAir","Alaska Airlines Abuses Cancer Patient and Family -   https://t.co/ALRfmghK5s Fuck You Alaska Airlines #tcot #Boycott .@AlaskaAir"
"135002","United","@united... 2nd upgrade today - UA1135 -but the delay kinda ruined the moment."
"135205","SouthWest","@SouthwestAir Any idea when sales will extend past 6/3? I am flying 6/11, have checked frequently since February 1. 2 months of torture! ;)"
"135536","VirginAmerica","Ready for my LAX to FLL fight! Hate florida but love @VirginAmerica ! #RichardBranson is the man!"
"135870","United","Kudos to @delta for *proactive* customer service. 5yrs with @united and I never saw this, even when I DID complain http://t.co/Fp6N0PAPes"
"135915","JetBlue","Dear @JetBlue thank u 4 awesome customer service. No tv = jet blue credit. Plz fly everywhere so I don't have 2 use other airlines.  ðŸ˜ƒâœˆâœˆ"
"136114","SouthWest","Can't remember the last time I flew @SouthwestAir outta @flyLAXairport without a delay. Held up every. Single. Time. ðŸ˜©"
"136185","Delta","@DeltaAssist I am on 3790 tomorrow so if fight 3793 does not get out tonight will I be able to drive to MSP and skip 3790 if cancelled?"
"136211","American","@USAirways wait why is your Twitter locked so do I have to tweet @AmericanAir? Come on man. #OperationGetMomAndDadToJarensGraduation"
"136248","United","@JADubin5 welp. I dunno then. Sorry to hear that brother. Hope @united makes it up to you, that's atrocious service."
"136797","United","@TitusNation What, @United doesn't have some flunky posting half-assed responses to your tweets.. ummm complaints?"
"136816","Delta","@DeltaAssist Hi. Am I able to cancel reservation F7Z2WE for a refund?"
"136826","JetBlue","Can't wait for the Mint experience to San Francisco in two weeks. @JetBlue"
"137041","Delta","@DeltaAssist what are the prices for delta comfort from grr to atl and back? The app doesn't show prices for upgrade"
"137107","American","Taking 2 .@AmericanAir flights tomorrow.  Please don't let me down with no seats or delayed flights!"
"137347","JetBlue","This morning we learn that our Internet travel agent cancelled our flight reservation. Props to @JetBlue 4 putting it back together. Phew!"
"137504","Delta","@Zachchapel @Delta @DeltaAssist that is insane"
"137552","JetBlue","@JetBlue thanks for a wonderful vacation! Sad it is coming to an end but happy to be flying with JetBlue!!"
"137592","JetBlue","Currently on @JetBlue flying back to New York. Wish I could've stayed in Orlando longer!"
"137645","JetBlue","#Panthers Tweets: Last day of our food drive at the @JetBlue Tarmac @FlaPanthers game! Stop by with your cannedÃ¢â‚¬Â¦ http://t.co/BRvW71WwYf"
"137829","United","@united why is flight 358 delayed to SF? Please let me know of updated status"
"137856","Delta","@DeltaAssist even though I got the delay notification at 10pm last night?"
"137985","SouthWest","Ironic that I spent this weekend flying @Ryanair + @vueling, but I can't wait to be in Dallas interning with @SouthwestAir this summer! Ã¢ÂÂ¤Ã¯Â¸ÂÃ°Å¸â€™â„¢Ã°Å¸â€™â€º"
"137996","JetBlue","Fly @JetBlue to #JFKAirport (@NY_NJairports) layover for 2 1/2 hrs, then fly onto @fly_SAV and wait 2 hrs for shuttle to @FLETC1."
"138543","American","@AmericanAir hi, i purchased a non-refundable ticket. since, i've been diagnosed with a medical problem that prohibits me from flying. help?"
"138649","American","@AmericanAir anyone I can talk to to confirm my itinerary? I've never seen either error before."
"138679","JetBlue","@jetblue stranding a group of college students in NC? WTF? It's BS that you are telling them no flights to JFK in the next two days."
"138829","American","@amybruni @fireyredhead57 @AmericanAir Wat you never"
"138845","United","I miss you, @united!"
"138931","SouthWest","Airlines report on '14 data says biggest @BWI_Airport carrier @SouthwestAir had worse on-time, complaint, boarding &amp; mishandled bag rates"
"138947","AlaskaAir",".@AlaskaAir officials released statement about ramp agent trapped in cargo hold on Flt. 448. After 14 min in air, ""agent appeared okay."""
"138997","AlaskaAir","Plane makes emergency landing in Seattle after worker heard trapped in cargo hold; worker 'appears okay' - @AlaskaAir"
"139022","AlaskaAir",".@AlaskaAir Airport worker found trapped inside cargo hold after takeoff from @JFK http://t.co/sVF7shMcM7"
"139078","AlaskaAir","@YahooNews @AlaskaAir How does a worker gets trapped inside the cargo area?"
"139247","AlaskaAir","Can't make this up- @AlaskaAir  airport worker found trapped inside cargo hold after takeoff http://t.co/2h8ilxnGtt"
"139340","United","@TmarTn @united I dont think it is The flight companys fault that the guy next to you is FAT"
"139396","United","@elliottdotorg @united  Usually you at least get a kiss after getting screwed like that."
"139444","JetBlue","Thank @JetBlue.  always making travel easy and stress free."
"139494","American","Trip 15. Off to @tpa on @AmericanAir short week.  Hoping for no FL rain"
"139570","American","@AmericanAir is there an option where I can get a call back? It's an AAdvantage issue."
"139648","VirginAmerica","@VirginAmerica can't wait till u fly to Hawaii!!"
"139781","JetBlue","Chillen at @MCO Ã¢ÂÂ¤ waiting to board on @JetBlue Ã°Å¸â€™â„¢Ã¢Å“Ë† http://t.co/NmEqSozeic"
"139922","JetBlue","can i like switch my friday flight to trinidad to a boston flight ? @JetBlue"
"139985","SouthWest","Waiting for @southwestair event to start http://t.co/CJBGLOKxB5"
"140143","SouthWest","@rayadverb @CaitJGibson @SouthwestAir ~ no worries, Dave. Those little bags of peanuts can't do much damage #WearAGoalieMask"
"140329","SouthWest","Gate agent plays Music City trivia while we wait through lightning delay. @SouthwestAir #fun2fly https://t.co/srXZxGcAvE"
"140800","JetBlue","Also the agent who booked our flight for us to leave JFK I paid extra to leave from LGA. Can u find us a new flight from LGA?@JetBlue"
"140929","JetBlue","@JetBlue do you folks have an email alert function so passengers know when their flight is delayed?"
"141071","VirginAmerica","@VirginAmerica - so sad that people can't buy beers on flights."
"141346","American","@AmericanAir AA86 last night couldn't turn off the lights in business/prem. economy. sounded mechanical. That's weird to miss in precheck?"
"142024","American","@AmericanAir  web services diagnosed issue as web site not fully compatible w ie10 many dates &amp; routes tested."
"142111","SouthWest","@DoryuuShepherd @SouthwestAir :ccccc Sorry man! That's awful! If you need anything, bro just holler."
"142208","SouthWest","@DoryuuShepherd @SouthwestAir This is insane. Dude I'm so sorry this happened to you....can't imagine what you're going through. *hugs*"
"142762","AlaskaAir","@AlaskaAir no problem. Every time ive flown with you guys its been awesome!"
"143305","JetBlue","Hey .@JetBlue  can you switch my flight for me? And make it today? You would be my favorite airline ever"
"143517","JetBlue","@JetBlue just changed my flight nxt wk to accommodate a mtg; within 1 hour it was cancelled. any way I can revert back my original flight?"
"144035","United","@x_Mycroft_x @united @bsidessf Malaysia isn't worth three day visit, and I'm waiting for the DNA hacking night market to open :-P"
"144142","Delta","@Delta @DeltaAssist how do I make a formal complaint?"
"144229","Delta","@GoldboxATL @DeltaAssist hence the trip-in-vain comment. Their MX delay meant you would miss your meeting, so no point in going."
"144360","JetBlue","@tyleroakley @obviouslyava @JetBlue You only RTed this because of the Legally Blonde reference don't lie"
"144526","JetBlue","What the heck is @JetBlue's Mosaic program? Heard the flight attendant mention it 6 times in 2 mins."
"144616","JetBlue","@JetBlue are you sure you like being associated with @SilverAirways ? They are horrible in ft. Lauderdale right now, Terrible communication."
"144700","VirginAmerica","I never get tired of the @VirginAmerica safety video"
"144705","JetBlue","@JetBlue Ugh, my GF didnt know I LOVED Jetblue and booked our 5 flight trip via @SouthwestAir :( so sad"
"144870","JetBlue","Ayyy @JetBlue gave me a credit for the technical issues flying out of LA. Knew there was a reason I'm so loyal to JetBlue. Thanks guys!"
"144878","SouthWest","@Evan_Petrone the problem is that you are flying @SouthwestAir ... @AmericanAir for days."
"145033","United","@andrew_leach @united She doesn't have time to waste!"
"145143","Delta","@DeltaAssist hi! Trying to book a flight via call as I've got a credit with you from a earlier cancelled flight. Any way I can do it myself?"
"145174","AlaskaAir",".@AlaskaAir I can always count on you guys - so, the Cafe Vita espresso machine outside your C gates is broken..."
"145322","United","@Jackiepalmmmm @united can wait to here your full review about this"
"145339","VirginAmerica","Had a wonderful flight on @VirginAmerica to and from LAX and SEA. They even suprised me with compensating my time for a delay. #Bravo."
"145424","AlaskaAir","Waiting at OGG airport after deboarding our @AlaskaAir flight to SEA. Amazed by how gracefully employees are handling the passenger stress."
"145490","SouthWest","@SouthwestAir please wait in Houston for me  coming in from flight #4988 to #927 to LAX. Got about a 2 minute window ðŸ™ðŸ» I'm fast I'll run"
"145590","United","@united No, I wish I did b/c he came up to me when he saw me waiting &amp; he have my info to Ms. Colon."
"145596","AlaskaAir","Flying Delta feels like cheating. @AlaskaAir"
"145644","United","I can tell that the pushy guy in front of me is going to go full recline so I already switched to an empty double #LFT @united"
"145680","American","Late night at Bridgestone with the #Preds. Early morning on @AmericanAir to Chicago for game 6 tomorrow night."
"145808","SouthWest","@WilliamdeVry1 @SouthwestAir @MediaNiteRadio Ross and I will be there...but we are driving in...can't wait!"
"145992","AlaskaAir","@AlaskaAir Hi - I have an issue on an upcoming flight. Can you guys follow me so I can DM information pls?"
"146060","JetBlue","@AlisonBedell @JetBlue Can't wait to see you on Catch A Contractor!"
"146102","American","@AmericanAir why has flight 2153 to DC been delayed over and over?"
"146106","AlaskaAir","@AlaskaAir  first course in first class flight 31. Not a bad way to cross the country. http://t.co/r1WTFWnzo0"
"146464","Delta","@DeltaAssist Had to cancel a flight last minute due to medical emergency (purchased w/sky miles). Best way to rebook? 800#?"
"146661","Delta","Just got material for tomorrows post @delta a #ORD #Redcoat UGed a #Delta FA over a #Gold #Medallion #FAIL #KeepDescending @DeltaAssist"
"146670","American","This plane smells like bacon sandwiches !!! @AmericanAir ðŸ˜¬"
"146732","SouthWest","Instagram : by elcaptaincurt - Having a bad day, but a little @southwestair  can cheer anyone up! #737 #badday #goiÃ¢â‚¬Â¦ http://t.co/Arkv8wJTrx"
"146743","American","Before I write my letter into @AmericanAir I wanted to give a big shout out to Theresa who works the EXP desk late nights M-Th"
"146876","United","Awaiting 930am @united flight to @Qlik #Qonnections ORD-&gt;DFW. Looking to see how many Qlikees I can find here."
"146965","United","#ThankYou @United for being a sponsor of this year's #Cycle4LAsBEST! It's not too late to show your support: http://t.co/46A55bfAjM"
"147207","United","Okay, @SouthwestAir. @united missed the @JohnWayneAir curfew last week. Can you show them what an on-time arrival looks like?"
"147251","American","@SarahKSilverman @AmericanAir Delta would never treat you like that."
"147425","VirginAmerica","1 Hero-50 kids-0 shelter-See film Waiting for Mamu &amp; then HELP http://t.co/FReY1NAeKY #NepalEarthquake @VirginAmerica http://t.co/aOvWbVd6k6"
"147545","United","Waiting on my @united credit card so I can start racking up miles! #hawaiiorbust"
"147615","AlaskaAir","@Delta @united @AlaskaAir can anyone help get my stranded friends from SLC to YYC? They need a medical procedure done and their car broke!"
"147616","United","@Delta @united @AlaskaAir can anyone help get my stranded friends from SLC to YYC? They need a medical procedure done and their car broke!"
"147700","United","@united can I request missing miles from a flight a couple years ago?"
"147745","AlaskaAir","Vegas is so close I can smell it @AlaskaAir #lasvegas #batontwirling"
"147777","AlaskaAir","So excited to go to #mom2summit at the hour of insane wed am with new baby in tow hope he flies well @AlaskaAir #travel #travelwithbaby"
"147876","JetBlue","@JetBlue No because they saw it and did nothing,  We were  in 22 and there was attendant right behind. Always hanging over seat &amp; never sat,"
"147958","American","On hold with @AmericanAir rep admitted customer service was better with @USAirways I believe her"
"148013","AlaskaAir","@AlaskaAir adds 3 new cities from #SEA, Nashville, RDU and Charleston. Waiting now to see if @Delta responds. @AirwaysNews @AirlineReporter"
"148069","American",".@AmericanAirÃ¢â‚¬â„¢s Will Ris: We need to deal with this issue now to prevent long-term economic harm to the US airline industry #CAPASummit"
"148070","AlaskaAir","@AlaskaAir Another amazing expierence calling in to see about fixing some seating issues &amp; it was as flawless as ever! #WhyIFlyAlaska #ThxU"
"148089","United","@unitedto documentafter calling, showed bike to ABE agent who approved me to repair or replace &amp; submit receipt but gave me no paperwork"
"148284","American","#BREAKING: Some @AmericanAir flights delayed due to prob w/ software on pilot iPads. @KevinCokelyNBC5 reports live on @NBCDFW at 10."
"148449","United","_@ccie5851: Waiting for the next flight (at @United Club in Austin, TX) https://t.co/XTfdJB7W28_ How__s it feel? :)"
"148459","VirginAmerica","I switched to @VirginAmerica to their Gold level FF program. Why dont you issue brding passes for all legs of a trip when departing 1st leg?"
"148561","United","@ewr waiting 2 board @united 2 #Seattle. Fingers crossed my luggage arrives w/me!"
"148727","VirginAmerica","@KepanisLaw @VirginAmerica very sad. I wear very expensive perfume and would never want this to happen. I love @VirginAmerica as well :/"
"148852","American","Waiting for our @AmericanAir flight to @newyorkcity at @AeroportsParis :-) http://t.co/22cWa9le9T"
"148857","AlaskaAir","Can't wait to introduce the @AlaskaAir Signature Fruit &amp; Cheese Platter to Costa Rica! http://t.co/23NsRTpFyO"
"148999","SouthWest","@SouthwestAir -Thanks 4 response. U need 2 make it clear U cannot get on the Internet. I wanted 2 do research 4 an article -not watch bad TV"
"149128","United","@united decided to go united for the first time..will never make that mistake again. Totally left hanging (1/3)"
"149203","VirginAmerica","@VirginAmerica should be very thank full for having Nicole and Margate. Every time Virgin mess up they are so help and normal can fix it."
"149267","SouthWest","@MrPapagiorgio90 @JCrossover @SouthwestAir waste of time. @TasMelas already on it #TheStarters"
"149360","American","@AmericanAir where can we issue a complaint regarding ground crew conduct?"
"149363","United","Waiting for my flight back home (at @United Club - Terminal E in Houston, TX) https://t.co/tCoXRTG7zU"
"149408","United","Beginning Today, @united Expands Their Embraer 175 Operations To YUL From Their Chicago O'Hare Hub. Daily Use Of E175 Until Late August."
"149410","American","Tough flight on @AmericanAir Toddler &amp; baby taking turns throwing tantrums as Mom/Dad switch off between 1st class/economy... #GoodTimes"
"149657","United","@CNNMoney @CNN @Skiplagged @united Hahahahahahahaha!!! Keep up the bad press. I'm sure your stockholders are just loving it. &lt;/sarcasm&gt;."
"149658","United","@united told Kevin on #1582 5/1 to MSY that he looked like 1 in a @United videos.he's auditioned &amp; is waiting for call back. I give him Ã°Å¸â€˜ÂÃ°Å¸â€˜Â"
"149692","United","Ha ha @united complains of ""foreign"" Govt. patronage for better run international airlines and look at this! Shame! https://t.co/FK4xbpIiq6"
"149985","American","@AmericanAir never done anything like mum wanted to before she's 80. So we're coming!!"
"150378","JetBlue","AUS --&gt; JFK with @JetBlue  âœˆï¸ (Texas, you were a dream but I can't wait to be home!)"
"150617","VirginAmerica","Hell is a redeye full of (drunk?) people en route back from #MayPac yelling abt how they're from the South Shore. @VirginAmerica - not cool."
"150680","United","@scottb_edu @united I fear the same situation for my flight tomorrow morning!"
"150688","JetBlue","Don't miss #AAJATriviaBowl's sweet raffles from @JetBlue @birchbox @tekserve &amp; more on 5/15! https://t.co/aMMeahr0Ae http://t.co/zXgGDp53WD"
"150838","United","@Unclekage @united i hope theres wine enough. Would be sad if you dried out."
"150951","AlaskaAir","Seattle catering put sweet bread &amp; butter pickles on the @AlaskaAir Cubano sandwich, not dill pickles. Ugh! Maybe catering staff were drunk?"
"150956","SouthWest","@SouthwestAir that would be much appreciated!Lots of ppl have complained about it. Sad when 2-200lb men &amp; myself can't fit in a row properly"
"151147","JetBlue","Cinco de flyo for me today!  But get to do it on @JetBlue ! Can't wait to visit with the team at #MBOB #burlington #boston"
"151165","JetBlue","May The 4th Be With Uou Late Post... JetBlue Style @jetblue #jetbluesofly #jetBlueBOS #avgeeksÃ¢â‚¬Â¦ https://t.co/TyYtJArsQ2"
"151173","American","We can't wait to see you at #OfficeHours at #VentureScape tomorrow @getmagicbook cc @Americanair"
"151213","VirginAmerica","So @VirginAmerica started following me and I really hope this is for a ""hey we're gonna send you to NYC on us."" thing. Cause I miss it."
"151265","United","@justcauseitsmoi @united still haven't got it?? Hope they compensate you for inconvenience."
"151398","American","Headed home. On the new @JetBlue Mint flight. Feel like I'm cheating on @AmericanAir but let's see... #BallUpCEOwork http://t.co/TxSCK7qiUt"
"151412","JetBlue","@mopo727 @JetBlue Sigh. You OK?"
"151477","American","@AmericanAir hi. Can you guys pull up my AA Advantage number + password? I had the card but I lost it some time ago"
"151488","United","@kylekinane @united I'll buy it off you for 2 Del Taco visits and a KISS cassette of your choice.... then never use it #IPromise"
"151510","AlaskaAir","I miss Maui!!! Thank you @AlaskaAir! #TravelTuesdays keep me in the air. The comp Mai Tai is another good reason #IFlyAlaska Be back Maui."
"151515","Delta","@6000 @DeltaAssist @airlivenet Maybe they mean it's due to leave STN at 12:20 to arrive LHR at 1300?"
"151531","JetBlue","Airfare purchased @JetBlue  now just waiting for November for our Aruba trip @yougonnafly Gonna B Good!!!"
"151633","United","@wanderingzito I need your miracle work. I flew 70k+ miles on @united last year and lost all status."
"151675","JetBlue","CANNOT WAIT to try this inflight! Amazon Prime members will be able to stream free on @JetBlue  http://t.co/seNMtwYSmp"
"151735","United","@purduepd @airfarewatchdog trying to book reasonably priced 1way flt ZRH ORD ~17 Aug. Options (incl @United award) poor. Pointers/thoughts?"
"151740","Delta","@DeltaAssist looks like I will miss my connection in SLC at 3:08. You have another way to get me to Portland?"
"151793","SouthWest","It's a unicorn flight on @SouthwestAir. Flew out of mysterious, nearly never used gate C4 at BNA and got this seat. http://t.co/dZS8R5qnQN"
"151966","JetBlue","Ahhhhhh, looking through old vacation pictures makes me miss @JetBlue #AYCJ ... #gonetoosoon #2009 #2010"
"151970","American","Oh @AmericanAir we promise to try hard not to cheat on u again after today See u Friday &amp; next week! Bring on the #triathlon season #travel"
"151991","American","Noticia sobre American Airlines @AmericanAir y ponen foto de un 787 de United @united  #FAIL https://t.co/znYybGtshW"
"152054","United","@united how many homeless could you feed by switching off the lights in the @WillisGroup  tower at night? http://t.co/SMQHWP3Zda"
"152055","American","@AmericanAir - s/o to JAL for the bump in class from MNL to NRT. Waiting on my ride home. http://t.co/d8uogupAVK"
"152119","American","What time does/did the Dreamliner leave dfw? @AmericanAir"
"152133","VirginAmerica","No, they were not sorry at all. Fly @VirginAmerica or @AmericanAir, much more pleasant. #Rude #NickleandDime #Delta  https://t.co/eOA1W4JdC9"
"152215","American","I guess I'm switching from @Delta to @AmericanAir today. I hope I'll still get my  bags @Delta @DeltaAssist"
"152226","SouthWest","If I've got to leave NOLA @SouthwestAir is the only way I go...it's the only way I get here too for that matter. #Luv http://t.co/7gdfGckLKl"
"152347","Delta","@DeltaAssist   2287292904  on 6:55 to tpa mechanical. Put me on the 5:45"
"152411","American","Score! Plug under my seat! Dang! Plug doesn't work #sigh @AmericanAir"
"152466","United","Now I remember why I don't ever fly @united...connecting flight got cancelled out of no where, never choosing this airline again."
"152797","AlaskaAir","Sigh  @AlaskaAir one day..."
"152818","American","About to leave on my 2nd flight on @AmericanAir #787 N800AN. Just as much excitement as inaugural #AADreamliner http://t.co/iwUn9E7NDO"
"152845","American","@AmericanAir are you sure? it's LIT&gt;ORD they are saying a maintenance issue."
"152920","VirginAmerica","@cebsilver Have still never had the opportunity to fly @VirginAmerica."
"153026","American","@camerondallas @AmericanAir Cameron missed the flight, take a taxi and come to my house baby"
"153062","American","@AmericanAir help @camerondallas He missed his flight"
"153066","American","@AmericanAir help @camerondallas!!!! He missed a flight and he's really sick!!!! @AmericanAir He needs to get to Shreveport."
"153074","American","@AmericanAir can you please help Cam get another flight he missed his so please help him it's important @camerondallas"
"153090","United","@MsFrannyHilson @united did they lie tho?"
"153181","American","@AmericanAir Hi I just lost my flight what should I do?"
"153226","AlaskaAir","I left my 3DS on a plane last week. I'm mostly upset about losing my Pokemon. Holding out faint hope for @AlaskaAir to find it."
"153229","American","&gt;@TedRubin&lt; it's our way of keeping a little longer in Chicago.  @AmericanAir"
"153254","United","@united will my flight 1028 to Dca leave on time? #weatheroverchicago #inboundplane"
"153255","United","Poor decision @united http://t.co/JVSkthg1mp  #autismawareness #AutismIsNotContagious"
"153641","United","Because coping with autism every single day isn't hard enough, @United #Shameful http://t.co/luYPQ9CH1w"
"153761","United","Hey @united Are you planning to issue exceptions for Sun 5/10 flights out of @FlyMyrtleBeach in preparation for TS Ana landfall?"
"153896","United","@d_degea @manutd pliz don't leave @united,well done lad"
"153974","VirginAmerica","The @VirginAmerica Safety Video is by far the worst part of flying their airlines: https://t.co/OMkskTeUK0 I still love them, though"
"154035","American","@ScottMonty @AmericanAir @USAirways oh god they have to find a way out for you.interesting how come they never thought this sceneario before"
"154115","VirginAmerica","Giving props when they are due. Thanks @VirginAmerica for making my late bag situation not a situation and for a great flight."
"154150","SouthWest","@SouthwestAir ""Because My Nanny Told Me So""!  A book dedicated to all the kids who have lost their mother! God Bless!"
"154152","United","Fuck off @united.  Girl with autism kicked off plane because captain didn't 'feel comfortable' flying with her http://t.co/jwiRiqFvyp"
"154217","JetBlue","Almost missed my flight this morning but @JetBlue was the real mvp and got me through checking and security in 10 minsÃ°Å¸â„¢ÂÃ°Å¸â€™â„¢"
"154303","American","@AmericanAir already got a room trying to leave tonight."
"154363","American","@AmericanAir :Don't let Fl # 137 leave before I get to dfw from Tulsa!"
"154394","VirginAmerica","Sitting in SFO awaiting the purple embrace of @VirginAmerica ultra cool cabin. My favorite airline,  sorry it's a short flight. Ã¢Å“Ë†"
"154440","American","@AmericanAir 1. Get re-routing info to me (you have my # and email). I walked 20m and waited 30m in line to learn I was already rebooked."
"154544","JetBlue",".@JetBlue What the heck is the last sec change of flights to JFK today? Now Im getting into NY tomorrow? WTH! Im going to miss work #jetblue"
"154580","SouthWest","@SouthwestAir Return trip a lot better but small boarding issue. School trip boarded before early boarders. Why pay to board early?"
"154592","American","Yooo Joey, tweet these bad boys @madflavor  @AmericanAir"
"154707","JetBlue","@CaraRobbo @garywilliamsGC @JetBlue @THEPLAYERSChamp @LPGA How can GolfChannel be so good and NBC suck so hard?"
"154717","American","Huge kudos to the Mom @americanair employee who worked on #MothersDay to rebook my flight to avoid the #DFW weather issue"
"154736","American","I heard @AmericanAir is holding @madflavor hostage on Mother's Day?!?! He has better shit to be doing! #FreeCoCo"
"155041","AlaskaAir","@Ca_Metzger @maudie43 Oh my cats! Even better and better. We're on @AlaskaAir when we leave for #PDX. Air Canada has great reputation."
"155138","SouthWest","Cannot wait to get the party started with @southwestair http://t.co/Uz9DCFcmZo"
"155194","VirginAmerica","Yes, @VirginAmerica I'm no longer a Virgin virgin. Staff made even the redeye fun, especially Paul. Looking forward to return flight 6/1."
"155365","American","Ã¢â‚¬Å“@AmericanAir: @ChristianLeave We're sorry to hear that you're mad at us. We received your DM and will answer you very soon.Ã¢â‚¬Â HAHAH"
"155401","United","Mom &amp; teen daughter w/ #Autism allegedly kicked off @United  flight over food issue - http://t.co/2gGFa9dOWQ via @ABC @EmShap12"
"155667","United","Justify #UnitedAirlines pilots actions of kicking child with #autism off plane because 'felt uncomfortable'  http://t.co/rH9dJR9LLs @united"
"155738","JetBlue","Not the first time I've read or heard bad things about @united. I'll stick with @JetBlue &amp; @SouthwestAir. http://t.co/zWnEQJsR5G"
"155756","United","@united My flight had issue and turned back to EWR.  Flight crew were very professional.  That's why I fly with you guys."
"155764","United","@FoxNews @united sad it came to this But a parent must realize their child's limits."
"155980","JetBlue",".@jetblue your personnel issue on flight 701 from FLL to LAX is about to become a passenger issue. The natives are getting restless."
"156008","AlaskaAir","Thank you @AlaskaAir for the upgrade to first class on my flight to San Diego this morning. Starving student got a taste of the good life!"
"156035","AlaskaAir","Loving my experience with @AlaskaAir now that I know I have to check in earlier. Considering switching  elite status 2 Alaska out of abq"
"156069","American","Hate @SouthwestAir, no corporate travel should have to deal with this herding of cattle.Good reason to fly @AmericanAir, they give me a seat"
"156219","Delta","@DeltaAssist Can I cancel my flight through this tweet"
"156261","SouthWest","@SouthwestAir Hi! You called me about my Rapid Rewards account missing some points- Just trying to call you back to get it straightened out."
"156279","United","@united is there any possibility that my flight tonight from tulsa to houston will be cancelled too?"
"156342","JetBlue","New York: 200 Miles. So long miss #AVAonACK ! And thanks @JetBlue for getting my family bACK &amp; forth fast! #nantucket http://t.co/oS7PX9k9Az"
"156452","VirginAmerica","@davrolm this is precisely a main reason why I switched from @AmericanAir  to @VirginAmerica. Oh the entertainment, seat service is nice too"
"156599","Delta",".@DeltaAssist looks like @BrettYoungMusic needs some comp stuff from Delta for the inconvenience. Crazy disorganized"
"156613","United","@united what's up with flt 851? They've been waiting in chicago for close to 10 hrs now!"
"156652","United","@united (cont'd) its a first wold problem, but don't switch seat, kill my Econ+, and give me no entertainment for 6 hrs w/ with no notice."
"156733","VirginAmerica",".@BrettYoungMusic @DeltaAssist sad. Airlines used to value customer service. Fly SW or @VirginAmerica is awesome if you have the option Ã°Å¸â€˜Â"
"156977","JetBlue","@JetBlue REMEMBER I HAD A FULL ON CONVERSATION WITH YOU ASKING YOU ON A DATE THEN I BROKE UP WITH YOU, that was so great ily u jet blue"
"156998","SouthWest","@DanielleELarson @SouthwestAir I get that, but we had checked in. We had gone to the desk as instructor. We waited as instructed."
"157018","American","@Jennipulos @AmericanAir @JLJeffLewis they are the absolute worst!"
"157086","American","@AmericanAir another week another trip. Off on AA1352, transcontinental. Going to be a long day!"
"157121","AlaskaAir","@AlaskaAir @judahsmith BAK, make a call to all MY Preachers. PLEASE SUPPORT MY PEOPLE. Planes are crashing goodness will prevent negative..."
"157220","SouthWest","Can't wait to fly @SouthwestAir to Vegas today on my birthday!!! âœ¨ðŸŽŠ"
"157432","American","@TheClothier $899??  Geez.  I need to book a flight out there for June, still waiting on dates- dreading now @USAirways @AmericanAir @Delta"
"157546","JetBlue","Friend sent me this... so awesome ... thank you, @JetBlue for thinking of the #workingmother  ... already stressed about work travel."
"157817","AlaskaAir","Ten years ago today @alaskaair kicked out 500 workers and bussed in low-wage contractor replacements. http://t.co/gmwjVpUUYM"
"157862","AlaskaAir","Mad Props to @AlaskaAir for actually desiging their mobile app, the rest of y'all airlines are NASTY, 12 yr olds could do better"
"157938","JetBlue","@JetBlue handling compliments better than the current complaint from trip on May 11th.Hope JetBlue does the right thing by this loyal flier!"
"158028","Delta","@DeltaAssist I miss you. No DL direct flight to where I'm going. Stuck in another airline's long check in line. Miss my status with you."
"158065","VirginAmerica","@VirginAmerica I had this card in the past, but no longer. If I reapply and get approved, would I qualify for the 20K bonus?"
"158221","AlaskaAir","@AlaskaAir thanks for the great flight home from BOS-PDX. Amazing crew Why did you switch to gate C41 in BOS? There's no food after security"
"158245","SouthWest",".@DrNurseDan Never a doubt. 20-yr customer, @southwestair stockholder since the previous millennium. Bet they tweet at you, to boot!"
"158306","VirginAmerica","This new _bid to upgrade_ feature for @VirginAmerica flights is neat. If I was flying longer than 2 hours I__d try it out."
"158422","JetBlue","Yeah! @JetBlue will be serving #Ecuador starting #2016. Bookings start late summer."
"158536","VirginAmerica","A sad day when the fancy vagina shaped pottery exhibition gets removed from the @virginamericaÃ¢â‚¬Â¦ https://t.co/442IFuWw58"
"158631","AlaskaAir","Missing our @thefeareygroup @alaskaair buddies. Norfolk &gt; Atlanta &gt; Cleveland for #PRSAHealth. @deltaÃ¢â‚¬Â¦ https://t.co/dqoTlDrY89"
